customer_id,age,region,tenure_months,num_orders,total_spend,avg_order_value,days_since_last_order,email_opens_30d,app_sessions_30d,churned,_acquisition_prob,_monthly_spend_intensity
4057,48,SE,70,1,1848.1137981800841,1848.1137981800841,85,8,2,1,0.17434356955760025,22.440029644141063
4058,32,W,2,1,127.72087927185561,127.72087927185561,30,6,10,0,0.5905203899652,70.41134467861235
4059,51,S,72,1,8340.299299816888,8340.299299816888,50,5,5,1,0.16329684121987317,165.33908657252977
4060,29,W,10,4,1397.7348487418976,349.4337121854744,50,2,5,1,0.4169843402310308,156.60710057700086
4061,23,SE,38,2,2958.6280096472074,1479.3140048236037,44,5,3,1,0.3130852483607647,70.66435345695261
4062,53,MW,34,2,4306.686912722093,2153.3434563610467,37,7,6,0,0.88372970022249,98.73101918482526
4063,47,W,66,3,9046.641334758882,3015.5471115862942,52,3,2,0,0.633024166828259,113.05040379378548
4064,59,S,23,1,1369.4965181348066,1369.4965181348066,94,2,3,1,0.6875859982369298,51.591998799032645
4065,39,SE,23,4,2394.305287053289,598.5763217633222,54,11,3,0,0.051856566829609804,82.77757666697713
4066,64,NE,85,2,10234.378147904246,5117.189073952123,10,5,9,1,0.49095339090270496,109.89241511617337
4067,43,MW,46,1,1438.5466777816478,1438.5466777816478,0,9,5,1,0.7993735141850522,30.91702461494012
4068,58,NE,71,1,4629.900180259581,4629.900180259581,2,7,8,1,0.5658627328866973,63.69667600610968
4069,27,S,56,1,4556.47934956175,4556.47934956175,22,9,1,1,0.23222037133418957,64.24243358586045
4070,26,MW,59,1,2366.3781220422497,2366.3781220422497,91,4,8,1,0.3586154431667414,57.19257133799946
4071,61,MW,66,1,3661.3726521166977,3661.3726521166977,73,7,1,0,0.5429431215277205,54.95886451808735
4072,63,SE,64,1,4504.360881830003,4504.360881830003,41,5,8,0,0.80671411788451,60.59736968762883
4073,69,MW,87,1,3957.562372333744,3957.562372333744,2,8,2,1,0.4556769308537514,62.92902405724904
4074,38,S,75,1,8087.678655170557,8087.678655170557,39,10,7,0,0.6683334037834208,90.32162233762529
4075,23,MW,29,1,2366.9444257927153,2366.9444257927153,33,6,6,1,0.16260462956194094,67.65569933553068
4076,70,NE,17,2,782.0074397130415,391.0037198565208,59,5,6,0,0.8785133586594036,45.35838327677089
4077,52,SE,81,1,3628.327933560635,3628.327933560635,52,4,4,1,0.3573372214266015,37.41364001179362
4078,34,S,36,1,1248.3624088611675,1248.3624088611675,20,11,4,1,0.537701482524987,44.14152136204516
4079,60,S,30,1,2331.942400189276,2331.942400189276,53,9,4,0,0.6670315572731238,61.407055949543306
4080,67,SE,11,1,318.7803593559153,318.7803593559153,14,4,4,0,0.6970012512954348,39.73642081234532
4081,36,W,53,1,3679.2132825306603,3679.2132825306603,5,7,4,1,0.6243142862638721,96.10166411280734
4082,60,NE,49,2,2963.9989873820564,1481.9994936910282,110,5,3,1,0.440064148316324,59.63032763852809
4083,61,MW,79,2,8234.336306930969,4117.1681534654845,105,4,2,1,0.13640549341350316,91.33986584619085
4084,47,NE,72,2,2972.6091975503527,1486.3045987751764,119,2,5,0,0.5170832856204617,36.86161755053519
4085,53,W,69,1,3070.421188963897,3070.421188963897,10,7,5,1,0.5554426825835499,43.19745119023522
4086,35,S,52,4,5539.283702655321,1384.8209256638302,81,5,1,0,0.66891159984424,91.03333442654349
4087,68,SE,82,1,5053.447546443785,5053.447546443785,105,5,4,1,0.3590250029131941,57.88621541500001
4088,71,MW,94,1,5669.64563257674,5669.64563257674,48,7,5,0,0.7679665499761988,49.842463029803106
4089,71,NE,78,4,4038.779094347392,1009.694773586848,118,7,4,1,0.9096819644915898,67.29168699393057
4090,58,SE,34,4,3222.0294408868003,805.5073602217001,115,6,3,1,0.127998799371238,73.52696115484166
4091,24,NE,27,1,926.2315105875613,926.2315105875613,21,4,8,1,0.28193150674993733,27.92565506833793
4092,40,SE,1,2,125.9532664832857,62.97663324164285,103,1,2,1,0.4416203437231184,101.80816481693195
4093,44,S,95,1,3959.2723285236893,3959.2723285236893,8,8,11,1,0.43928291854789797,45.39113744202129
4094,69,NE,70,1,9373.837629196532,9373.837629196532,18,7,6,1,0.21941449757332718,105.59886317500792
4095,49,S,90,1,2116.4926025435093,2116.4926025435093,14,10,5,0,0.46362137710855694,29.961197382736792
4096,48,NE,75,1,3174.512952981638,3174.512952981638,117,3,1,1,0.19160467901738865,56.68269614104175
4097,29,MW,41,1,1934.0040055713002,1934.0040055713002,102,6,6,1,0.3354262710356021,50.22286793758617
4098,61,MW,14,1,395.9130071171252,395.9130071171252,33,10,3,1,0.7480554791585482,22.44671763277454
4099,38,S,5,3,470.15084522044714,156.7169484068157,116,4,2,1,0.15547708870684065,73.41979530933116
4100,26,SE,76,1,1739.0084429428905,1739.0084429428905,15,6,3,1,0.595233732385482,22.970903227186014
4101,71,SE,29,1,1598.4813221812458,1598.4813221812458,70,6,4,0,0.7117013266959156,47.88249135099242
4102,31,W,37,4,3906.0709698440464,976.5177424610116,103,2,1,0,0.2931091771869199,103.20176001876587
4103,22,W,80,1,3039.360026857663,3039.360026857663,113,4,3,0,0.35985502393018215,49.46403068431553
4104,25,W,46,2,2099.8595377495026,1049.9297688747513,26,12,10,1,0.42968743249315605,41.807743526053585
4105,44,NE,91,1,5052.073714999323,5052.073714999323,92,6,5,1,0.47843270594063936,70.44271991469157
4106,27,SE,52,1,2775.3901991314824,2775.3901991314824,82,4,1,1,0.5788668759021015,48.79934434725478
4107,64,W,80,1,3534.133671268817,3534.133671268817,68,8,0,0,0.29497004152281536,52.32556571127281
4108,47,W,12,2,1147.409044210966,573.704522105483,96,5,3,0,0.3549770177601584,111.44247707459495
4109,38,W,38,1,1559.1234706442633,1559.1234706442633,109,1,3,0,0.5961673147916755,37.132274035836325
4110,22,SE,18,1,782.3390946971768,782.3390946971768,17,6,5,1,0.21344809307164464,44.39721468001442
4111,45,SE,6,3,579.6549811699548,193.2183270566516,56,7,2,1,0.10577248813640118,80.63244847069178
4112,29,S,95,1,3301.7441358233204,3301.7441358233204,25,10,6,0,0.39971724239352113,31.36283803713916
4113,70,W,50,5,6120.767088035843,1224.1534176071686,49,8,3,0,0.9133547796104436,139.58422245202698
4114,36,NE,34,2,1767.337111776309,883.6685558881545,45,9,3,0,0.7680786515674513,44.56987204433387
4115,45,S,36,2,2152.3959348988155,1076.1979674494078,86,5,7,0,0.7248341263501501,80.92617518707995
4116,22,MW,23,1,2121.555672949948,2121.555672949948,73,6,3,1,0.07954356735339485,80.85001973443865
4117,28,SE,12,1,569.7131039819916,569.7131039819916,89,4,2,1,0.48178509846761586,50.98188809297328
4118,32,MW,87,3,3374.349204548048,1124.7830681826827,84,6,5,1,0.2760881456676764,44.01121772276101
4119,24,W,11,1,686.6524939549597,686.6524939549597,42,11,8,1,0.22120526163156348,61.58558845378791
4120,58,MW,37,4,3463.988888650503,865.9972221626258,77,9,5,1,0.43373184963475986,75.24187402134095
4121,69,MW,15,1,448.7174610908103,448.7174610908103,57,4,2,0,0.6596597659043992,35.02663668624811
4122,71,W,89,1,4226.007300773803,4226.007300773803,64,10,1,1,0.4144741311562339,36.53590871723676
4123,35,SE,20,2,2243.017036492124,1121.508518246062,25,8,4,1,0.3658306183280862,106.47297795033033
4124,61,S,38,1,1268.8575526642653,1268.8575526642653,33,7,6,1,0.14674596579655072,39.22503607470388
4125,47,MW,72,1,5138.699844235483,5138.699844235483,14,4,5,0,0.32632755346941605,64.02910508340794
4126,24,MW,55,1,3128.948591462563,3128.948591462563,19,6,3,0,0.22442123902725858,49.84948204063059
4127,26,W,37,1,2204.7614028888056,2204.7614028888056,42,5,5,1,0.13743418017302916,58.482198999466696
4128,49,W,54,4,5023.308403568522,1255.8271008921306,22,7,7,0,0.7901289557742004,119.51445387659894
4129,43,MW,42,2,2624.1443227911486,1312.0721613955743,59,5,5,0,0.5838604189310276,52.545205986868986
4130,22,W,28,2,1775.972407548918,887.986203774459,86,8,3,1,0.6190326255472228,53.47371285666078
4131,68,S,57,2,3195.04345662875,1597.521728314375,18,5,4,0,0.8581501616829054,48.35782084737953
4132,58,W,35,1,2020.8807624944322,2020.8807624944322,25,6,5,1,0.6962538035159386,50.059167398323865
4133,47,W,92,2,3968.498432375355,1984.2492161876776,19,9,9,0,0.39441412393324216,46.44278526977422
4134,71,SE,45,2,1953.8148188765826,976.9074094382913,97,5,3,0,0.8513602062573761,43.608361595802684
4135,70,MW,72,3,9114.093784461795,3038.031261487265,14,6,3,1,0.8224281020247368,115.40463879539786
4136,70,MW,23,1,1382.6981625034593,1382.6981625034593,110,3,3,1,0.7533258247162655,75.20140935305558
4137,34,NE,62,2,2771.360001112116,1385.680000556058,105,8,4,1,0.5167006510222785,42.068575523520856
4138,66,W,54,1,4040.295961307086,4040.295961307086,46,8,6,0,0.43036813551468134,97.66145703167132
4139,47,SE,71,1,2293.8452208799945,2293.8452208799945,83,5,3,0,0.6268013277707232,26.72936541661318
4140,58,SE,44,5,3443.830773779942,688.7661547559884,21,10,6,1,0.5788947646846947,101.3981917615809
4141,64,SE,69,6,7850.365121164273,1308.3941868607121,17,9,9,1,0.6853419028865434,97.789782329279
4142,30,SE,6,1,746.6731487211865,746.6731487211865,79,5,4,1,0.29822741374912526,149.35862695135748
4143,44,SE,66,6,7140.917884353339,1190.1529807255565,79,2,7,1,0.26284979517497065,86.0732043531367
4144,28,W,72,1,6025.374513870324,6025.374513870324,36,6,3,1,0.630042666053643,76.44086895516917
4145,35,MW,48,4,4491.864741994091,1122.9661854985227,58,5,6,1,0.6485751305176497,97.61324324410995
4146,42,SE,4,1,119.66835702072211,119.66835702072211,63,5,3,1,0.36968845561233454,41.197837037266495
4147,64,SE,54,1,2626.392133069158,2626.392133069158,67,5,2,1,0.7970085155142977,45.698367663261045
4148,65,W,75,1,4240.117745343579,4240.117745343579,34,8,4,0,0.5441768511633387,60.99865251864886
4149,41,NE,44,2,4719.573022897744,2359.786511448872,99,7,4,1,0.4878128563562688,90.97967894174417
4150,38,MW,9,4,393.02970743270566,98.25742685817642,72,7,4,0,0.4810559905024465,37.14594975943172
4151,48,MW,38,1,1496.6975308064036,1496.6975308064036,57,8,1,1,0.4233529135720434,35.412761024269166
4152,67,MW,95,1,4965.662538538585,4965.662538538585,62,9,5,1,0.5713484768961157,60.730262675045566
4153,70,S,26,1,1575.8468980404753,1575.8468980404753,34,5,3,1,0.48842973150244123,75.40614147983953
4154,33,W,51,1,2329.5613937894614,2329.5613937894614,41,6,6,1,0.6484655946787375,45.75841380882735
4155,31,S,34,2,2438.2688548661763,1219.1344274330881,93,5,3,1,0.5675124434738851,73.82430982196705
4156,57,S,68,2,7585.669897850271,3792.8349489251354,15,7,6,1,0.6947998637738256,101.06659984369033
4157,37,SE,41,1,3917.7666185400385,3917.7666185400385,19,6,8,1,0.41802615281730965,93.71026753604596
4158,31,SE,37,3,2361.033468689585,787.0111562298616,20,6,3,0,0.2429101201622786,64.0063147101017
4159,23,SE,56,1,2901.5278522447934,2901.5278522447934,110,3,4,1,0.8176252113127703,52.41700245349637
4160,42,MW,55,2,6574.195515959493,3287.0977579797463,97,5,4,0,0.8101822435262026,119.22716655934173
4161,41,MW,48,1,3228.2088124383304,3228.2088124383304,112,3,1,1,0.3149570758921715,54.977928105867385
4162,50,SE,25,1,1672.4397534181899,1672.4397534181899,37,9,5,1,0.39093988220445997,83.35924983187951
4163,32,SE,11,3,1031.120295742221,343.706765247407,41,6,0,0,0.33339551538553114,131.79222977093522
4164,57,MW,66,1,4371.8296441486955,4371.8296441486955,33,6,6,0,0.6494604602469523,79.50903283988774
4165,56,W,33,1,1172.3114275228634,1172.3114275228634,92,6,3,1,0.36398273303498696,40.08775345593336
4166,45,W,59,2,2264.2809214901304,1132.1404607450652,90,6,4,1,0.4976108692619741,35.952610302727955
4167,31,S,36,3,2072.57208228943,690.8573607631433,110,2,5,1,0.36125379293290777,47.75418757425231
4168,47,SE,82,1,6948.578528117978,6948.578528117978,34,5,7,0,0.529313710176056,75.1341066560599
4169,55,MW,68,1,5891.335975775973,5891.335975775973,110,7,4,0,0.6780199200162237,66.69657752126314
4170,40,S,39,5,4026.6136638767775,805.3227327753555,114,7,7,0,0.43093140734834273,147.40544648690602
4171,35,W,32,1,1989.3565988767887,1989.3565988767887,13,10,7,1,0.45089438139823923,76.36597716098446
4172,47,MW,72,1,2552.018003600624,2552.018003600624,41,7,6,0,0.7209045601890688,47.11782843620247
4173,39,MW,1,1,36.00388801761119,36.00388801761119,20,2,5,0,0.6388335445100761,32.78581832004118
4174,42,NE,6,1,479.5202969521648,479.5202969521648,117,4,5,0,0.6465731484149286,83.5826785626238
4175,39,S,9,1,434.56152005074256,434.56152005074256,58,7,5,1,0.1474735221334076,54.449433585586
4176,37,W,33,1,933.8030384446431,933.8030384446431,1,11,8,1,0.44022265406189715,31.880643751319
4177,57,MW,48,1,3271.244132810663,3271.244132810663,66,6,4,1,0.5372124697869483,55.147823030489185
4178,45,MW,28,2,727.897967259283,363.9489836296415,21,13,4,0,0.41019444690654344,34.88014827352328
4179,45,MW,18,1,720.6091342668956,720.6091342668956,41,3,4,0,0.27435685952137434,45.081101370642855
4180,54,SE,30,3,1642.4066424912319,547.4688808304106,69,7,3,0,0.7368767092928635,54.75049388569436
4181,40,W,47,1,1859.5171391257013,1859.5171391257013,9,6,5,1,0.35418077688423516,41.78058761877486
4182,27,MW,29,1,1414.4384233860549,1414.4384233860549,109,6,4,0,0.3624082017484056,43.8409855925806
4183,64,NE,55,1,2058.2620951881163,2058.2620951881163,51,9,2,1,0.7503164628044618,35.155657522068566
4184,24,MW,37,3,1726.5699171155966,575.5233057051988,77,3,6,0,0.6859484030924503,39.53632468716076
4185,50,S,89,1,3724.7316699174285,3724.7316699174285,33,11,1,1,0.3241920521350877,34.687894599756945
4186,35,MW,95,2,3923.419401649633,1961.7097008248165,92,1,3,0,0.23391525323177148,43.936962926999435
4187,32,MW,63,3,2804.7751731259173,934.9250577086391,53,4,5,1,0.44043133775549737,36.50268068081877
4188,24,W,53,2,4676.614602667931,2338.3073013339654,61,2,3,1,0.7076809802234298,81.75482214854651
4189,67,W,3,1,250.75755127472945,250.75755127472945,32,8,3,0,0.8342171277111927,68.72561388278943
4190,43,W,60,4,6315.314337758934,1578.8285844397335,22,15,5,0,0.5316322482737965,107.48849231671176
4191,39,S,37,2,3377.657046323248,1688.828523161624,52,10,6,1,0.44458600794778647,127.61482221154192
4192,59,NE,28,1,2043.0467275786857,2043.0467275786857,38,9,4,0,0.5356596805218493,66.64871326633804
4193,23,S,76,3,6500.264826096788,2166.7549420322625,70,3,3,0,0.53715430429515,66.84083265498137
4194,50,S,5,1,479.2627470975417,479.2627470975417,70,5,1,1,0.3447117688819609,76.18402328495422
4195,46,MW,25,1,1332.305955552298,1332.305955552298,43,6,4,0,0.7688525994416286,67.35418019363628
4196,49,W,74,1,4722.661227193277,4722.661227193277,16,8,6,0,0.5798347497164998,64.22237356084484
4197,28,SE,88,1,5802.279405697764,5802.279405697764,25,11,8,0,0.3771312642070582,53.882372690450254
4198,69,MW,49,1,1604.6966525742662,1604.6966525742662,32,6,5,0,0.5081447126405494,34.47548584210988
4199,33,SE,51,1,4105.892468332363,4105.892468332363,47,5,4,0,0.48619764461963577,79.63978658429367
4200,55,NE,92,1,5788.339667484357,5788.339667484357,90,4,6,1,0.2840677215010743,48.45118614654463
4201,59,S,9,3,933.5917936900307,311.1972645633436,31,3,5,0,0.6544922788239244,104.82408230034275
4202,39,SE,46,1,3086.1470279602213,3086.1470279602213,88,3,5,1,0.5984509310403541,82.41860140238494
4203,28,MW,23,2,685.228345221484,342.614172610742,7,14,10,1,0.38597481895914326,41.1952010406697
4204,36,SE,46,3,4299.265177478674,1433.0883924928912,78,4,1,1,0.3460883789677373,95.68016082884985
4205,62,MW,87,1,1513.6793694813198,1513.6793694813198,76,7,4,1,0.6187205240698334,17.247481271558133
4206,67,MW,57,5,9286.92979358235,1857.3859587164702,95,5,1,0,0.31059305177643115,130.13880156762417
4207,68,SE,95,1,3337.604405014861,3337.604405014861,76,5,4,0,0.5090317990834339,29.895250601262468
4208,33,W,48,5,2778.236472493525,555.647294498705,37,9,5,1,0.5176721386487885,78.45791944261771
4209,52,S,82,1,6458.05934099805,6458.05934099805,38,13,1,0,0.38841395077505,66.17728484072073
4210,29,MW,17,4,1141.5040220860212,285.3760055215053,97,4,2,1,0.5962379497374176,90.52921242333622
4211,57,S,31,1,1034.185057698508,1034.185057698508,115,2,3,0,0.35517302480992397,47.09121364066527
4212,42,W,27,1,663.7476245427597,663.7476245427597,61,0,4,1,0.7951972627550863,23.909566003175815
4213,57,W,74,1,4081.6829793512475,4081.6829793512475,94,5,4,0,0.606980633331126,54.18924094842238
4214,56,SE,49,1,2157.08558168129,2157.08558168129,118,2,2,0,0.6559548554076755,49.47052134904715
4215,71,NE,22,1,419.7228940378693,419.7228940378693,108,7,1,1,0.9022153288823496,19.540770482270176
4216,46,S,17,3,1186.2485429712563,395.41618099041875,4,9,6,1,0.437642045936541,55.724350515558235
4217,39,MW,37,1,1376.616032338196,1376.616032338196,56,7,3,1,0.6603603882817887,33.64507985517912
4218,48,MW,15,2,993.080740699291,496.5403703496455,72,5,6,1,0.8401546930201359,73.11900332607188
4219,30,W,67,1,4746.319704254029,4746.319704254029,62,2,4,0,0.6915935091168485,56.20614324040664
4220,27,SE,81,7,8527.266904575701,1218.1809863679573,70,7,2,0,0.3719936086530054,131.95918872871073
4221,47,W,93,1,4189.370857241009,4189.370857241009,82,7,1,1,0.3155967453010701,55.95129313352587
4222,63,SE,23,3,1279.957073891993,426.6523579639977,27,5,8,1,0.5155485749530178,66.26594199818766
4223,48,S,42,3,1749.0572539183704,583.0190846394568,70,5,3,0,0.43138092291702357,49.60629902271498
4224,61,SE,48,1,937.4149729966238,937.4149729966238,80,6,7,1,0.32588675175584136,26.298957909685285
4225,30,NE,48,3,1905.408286592344,635.1360955307813,80,4,4,1,0.2733844127063917,44.813912228609695
4226,44,W,44,2,3990.8569818251767,1995.4284909125884,70,5,3,0,0.35813417301363876,88.12867751270203
4227,52,SE,21,2,1253.2547646617788,626.6273823308894,51,8,4,0,0.37698289502782617,71.58570566957718
4228,39,S,11,1,402.16934624830276,402.16934624830276,42,5,5,0,0.7829111640240267,47.84800948515896
4229,22,W,39,1,1386.056992149589,1386.056992149589,15,7,6,1,0.23038351867312123,32.597046619112305
4230,25,SE,9,1,625.1760386947785,625.1760386947785,91,2,7,0,0.30884664388476823,72.96693289473849
4231,68,SE,6,2,432.0506969471402,216.0253484735701,97,2,0,0,0.6332338049395834,65.94156449879956
4232,52,S,50,2,3386.841608023843,1693.4208040119215,118,4,3,0,0.5986893922339462,79.800908111444
4233,35,W,82,1,5250.423666855387,5250.423666855387,46,3,5,0,0.5522356518253998,55.50157809651453
4234,34,S,52,1,1707.8555945981284,1707.8555945981284,25,9,3,0,0.18401308867462488,25.5856422165987
4235,23,NE,3,1,160.5851344424069,160.5851344424069,73,2,3,1,0.4036227095357009,62.479066630451335
4236,69,S,80,3,4713.660919246664,1571.2203064155547,72,8,2,0,0.944725760958403,54.37398136504349
4237,27,MW,65,5,7694.28264923281,1538.8565298465621,44,6,3,0,0.6808175093548411,102.1311424775117
4238,59,W,29,1,1892.4385262629385,1892.4385262629385,41,5,7,1,0.45924698295773514,63.604982404815985
4239,34,MW,26,3,1216.5105728862732,405.50352429542437,57,6,5,0,0.15288690528409704,53.492416696502495
4240,38,NE,86,1,4225.112926940623,4225.112926940623,50,9,6,0,0.6200310520527591,59.28782640693521
4241,35,S,46,1,2088.753325318228,2088.753325318228,76,5,4,1,0.5611896083492162,41.73670756973627
4242,63,S,14,3,564.8774039984233,188.29246799947444,86,3,6,0,0.9328340551336735,40.84109992577507
4243,23,MW,27,1,1696.089871827595,1696.089871827595,69,4,2,0,0.5652975004918436,52.2451534783689
4244,39,S,26,1,707.0041480565737,707.0041480565737,82,4,0,0,0.14489433920491812,36.0828311673878
4245,35,SE,39,1,1382.2334698034458,1382.2334698034458,16,6,6,1,0.6330539006681997,49.249885391552574
4246,35,SE,33,4,3978.472640372377,994.6181600930943,37,5,4,0,0.5892213984493538,130.6866680019899
4247,31,NE,52,3,4022.1264727465464,1340.7088242488487,28,5,4,1,0.3160843335785272,78.55701456640902
4248,67,MW,31,2,2107.005094219754,1053.502547109877,95,8,1,0,0.5409628362249552,62.71602979836293
4249,40,NE,61,1,4630.230119598028,4630.230119598028,20,7,5,0,0.31155274072778083,98.77991076805662
4250,42,MW,47,1,1863.0948597835284,1863.0948597835284,104,7,3,1,0.1758945919252479,37.66746618227316
4251,41,NE,90,2,16111.162320997135,8055.581160498567,69,12,1,1,0.6425103777828719,150.70698060913756
4252,71,W,79,1,5022.6106789472415,5022.6106789472415,20,4,9,1,0.7521871634672784,51.03623187819266
4253,38,W,32,3,6137.703456915107,2045.9011523050358,47,6,5,1,0.41353389062985607,154.69796381723452
4254,39,W,5,5,780.5138662150575,156.1027732430115,6,9,5,0,0.5674339259547958,154.39176703796213
4255,38,SE,56,1,1721.8339579749593,1721.8339579749593,29,10,1,0,0.8905035216105963,24.805033268196734
4256,38,W,33,6,4100.139782096457,683.3566303494094,72,2,4,0,0.8084865446346221,121.50475609010286
4257,26,SE,86,1,3074.4895717914096,3074.4895717914096,5,4,8,0,0.43885722206668487,48.049940003846174
4258,52,W,39,1,2435.424100968673,2435.424100968673,62,3,7,1,0.5625072939706136,48.62686405776489
4259,23,MW,28,2,1358.1071262238947,679.0535631119474,92,3,2,0,0.5441777304748299,69.13680024585764
4260,33,MW,33,1,997.6260954711637,997.6260954711637,29,12,8,0,0.4445738621998012,34.68953664455667
4261,32,NE,83,1,3720.779245067131,3720.779245067131,6,6,4,0,0.7392361803357143,61.592380758532514
4262,36,W,11,3,464.12925944446613,154.7097531481554,74,5,3,0,0.5678885071494557,41.11629131572783
4263,59,S,91,1,5598.239236908185,5598.239236908185,45,7,2,0,0.713365496412573,59.12688191104389
4264,51,W,23,4,2851.7302476724794,712.9325619181199,49,6,2,1,0.7840382669560367,114.51148263245828
4265,71,S,81,2,4127.022690094813,2063.5113450474064,54,6,4,0,0.853894388732148,64.97048377181021
4266,39,S,52,2,1715.5456562286279,857.7728281143139,70,12,3,1,0.5866781160805962,46.43687139121785
4267,68,SE,55,2,3292.68333977972,1646.34166988986,54,9,3,0,0.8717399268196993,69.66060847852279
4268,24,W,20,1,487.40538161645577,487.40538161645577,36,7,5,1,0.3326973864435811,33.342932587018836
4269,47,SE,69,1,1862.6209782117537,1862.6209782117537,16,7,11,1,0.4513766979360237,37.43150191619772
4270,61,MW,62,2,2394.1714789290118,1197.0857394645059,118,4,2,0,0.746770864272019,44.98722104987398
4271,48,SE,46,1,4649.66523517653,4649.66523517653,85,10,4,1,0.549463256737903,77.79542390503872
4272,68,S,44,1,3408.528234014277,3408.528234014277,79,5,3,0,0.5887486746149941,65.53664417241251
4273,37,W,57,1,4175.7328759128495,4175.7328759128495,27,4,5,0,0.7588208926485807,79.88489985792252
4274,23,SE,45,1,2246.4094949831233,2246.4094949831233,2,3,8,1,0.8052216342313852,53.929511592779875
4275,60,MW,93,1,4480.118914050438,4480.118914050438,75,5,5,1,0.4909257212589278,38.296371749066324
4276,25,MW,4,3,468.1069748682059,156.03565828940197,108,1,3,1,0.44857274449279405,106.66068436301978
4277,60,W,24,1,1323.382269434431,1323.382269434431,45,5,3,0,0.6753095052593356,45.86741205346341
4278,58,S,81,2,6507.940312740573,3253.9701563702865,14,12,1,0,0.6121148303358085,65.92828282556478
4279,64,SE,76,1,3162.470949126524,3162.470949126524,62,5,2,0,0.2140452098662014,51.91215203811273
4280,45,MW,34,3,1697.2165323218126,565.7388441072709,118,4,2,0,0.6598627738116308,70.34044301113892
4281,66,MW,49,1,1753.9692044334458,1753.9692044334458,54,11,5,0,0.9005855945183389,41.576323418726716
4282,30,MW,3,2,277.9432559948395,138.97162799741974,40,11,2,0,0.8008991250919771,87.68095564701713
4283,43,MW,17,5,2148.8212271811935,429.7642454362387,114,4,5,0,0.6122304103145627,101.51687716288986
4284,28,NE,90,2,6115.409283527665,3057.7046417638326,28,6,4,1,0.5712070811397572,76.7639302376408
4285,60,SE,62,1,4397.317057559938,4397.317057559938,41,13,3,0,0.5880540001610373,58.61152775988187
4286,57,MW,4,1,197.02931216945044,197.02931216945044,29,8,8,0,0.7705206190744633,44.88903875645888
4287,62,S,76,3,16144.626446013483,5381.542148671161,18,8,5,1,0.14795786421914897,194.4063007442192
4288,60,SE,39,1,1539.704440548564,1539.704440548564,106,5,5,0,0.6261195218386983,34.94477488251983
4289,37,SE,55,1,4495.27700411153,4495.27700411153,43,8,4,0,0.20946482189460552,81.1706150680845
4290,25,W,82,2,6603.246794745552,3301.623397372776,95,0,2,0,0.15871378799770575,72.93109869971035
4291,68,S,80,2,4993.911136579512,2496.955568289756,59,9,6,0,0.9343980852751378,53.08307562687202
4292,46,MW,13,3,812.824399261831,270.9414664206103,87,4,3,1,0.47687331612601874,59.34235632054831
4293,26,NE,35,1,989.085627116197,989.085627116197,7,5,10,1,0.5486188374216264,39.05779990516764
4294,68,W,26,1,1990.9570789508762,1990.9570789508762,68,5,3,0,0.1314993402172139,76.09152840832725
4295,71,MW,87,1,5796.647471487669,5796.647471487669,110,2,1,0,0.7299495414484628,62.964496422061806
4296,44,W,75,6,19250.82182234447,3208.4703037240783,118,4,1,1,0.2516804517555795,209.4962611558502
4297,60,SE,62,1,3853.742945933207,3853.742945933207,23,2,8,0,0.10880578275213516,88.39982559970997
4298,23,NE,6,2,271.1470132575631,135.57350662878156,91,4,4,1,0.5907792873180338,61.978449245057845
4299,26,SE,77,1,5015.333486482601,5015.333486482601,111,4,1,0,0.6142169058760703,70.73931638693986
4300,35,W,54,4,9168.78468543752,2292.19617135938,88,3,6,1,0.19783264209352103,143.67501191847944
4301,54,MW,26,1,908.644322609918,908.644322609918,48,4,6,0,0.4126116631374862,35.27971122479582
4302,28,SE,43,2,1909.7224080565766,954.8612040282883,15,6,1,1,0.16724775502917713,50.28819035311242
4303,23,MW,43,1,1110.6454567058486,1110.6454567058486,66,2,7,0,0.565672777284554,23.145202590491333
4304,55,W,29,2,2347.5323745287874,1173.7661872643937,3,13,6,0,0.6021970099218625,80.73806677838544
4305,60,NE,87,5,6538.781026320962,1307.7562052641924,81,4,0,0,0.6884454864804916,71.97491619155765
4306,58,W,88,1,3378.2959036624666,3378.2959036624666,49,6,6,0,0.05352646964802308,40.11466262078464
4307,61,W,5,1,679.6967008103612,679.6967008103612,7,8,7,0,0.8240295605432241,119.76697147610895
4308,62,MW,89,1,2494.22908694102,2494.22908694102,84,9,1,1,0.3462319653594332,39.508032407357604
4309,52,S,39,1,1279.4878897259796,1279.4878897259796,49,6,3,1,0.7034756416150116,46.800287728171135
4310,47,S,76,3,4859.184611497837,1619.7282038326123,60,5,1,1,0.6982124602814586,57.616250925284064
4311,64,SE,75,1,6007.681989135541,6007.681989135541,33,5,7,0,0.8980924390208066,111.87569213326267
4312,39,NE,57,1,1717.6425816122255,1717.6425816122255,52,5,2,1,0.8116599795248244,33.3964786974874
4313,26,SE,71,1,4064.881510821679,4064.881510821679,20,5,8,1,0.3766846807049396,62.243941568926424
4314,59,SE,65,1,5372.882867741528,5372.882867741528,22,7,2,1,0.4923996185006708,77.37602589498636
4315,35,MW,81,3,6645.24599104961,2215.0819970165367,80,5,2,1,0.07282596179659559,70.514021294665
4316,70,S,41,1,3507.126025242457,3507.126025242457,99,5,2,1,0.40733704335841475,71.695677858854
4317,42,S,71,2,4740.501924375943,2370.2509621879717,19,1,9,0,0.5832922578610216,76.913014385726
